score,ok,streak,height,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13
30.75553077399104,True,9.116928799918611,21.63860197407243,15.254425947132775,50.252435563456075,40.252934659621026,57.75202484161857,41.62650543959104,39.268906895581615,61.136212288604874,36.66174568050992,37.76102950740361,47.93049343233296,64.57523576676631,-37.89420594340596,-9.797266014464677
30.746480670824813,True,12.970750288423393,17.77573038240142,14.218200532153297,51.773333189984456,41.23890813344095,57.73032121405357,39.47705850572256,37.65714961834928,59.932477009638866,38.64568659396243,39.016789664257665,47.51022278822974,64.87673865146668,-38.52310842570437,-7.604459453585758
30.697536831285547,True,22.404768448960013,8.292768382325534,14.094547543360603,48.06102686996156,41.99177985071021,55.85624264783785,38.9263095182934,38.70127255169647,61.17393964740789,35.266227315165935,40.21741478455075,48.133070784034814,64.67930029545055,-39.71502851511903,-7.346948465936091
30.67855613056099,True,8.130536295786898,22.548019834774095,15.370014406999653,48.96535911656108,42.596631148575014,56.70603698559838,42.047818800964194,37.74176762497383,60.13978295450161,36.1919154721426,39.90795812927185,48.417893383616594,63.890931491749285,-37.39615032251647,-9.3010007784147
30.66125307512101,True,8.16412183508011,22.4971312400409,16.445396419047324,50.20130124979939,39.702353318099526,57.7971298736509,41.44411034031981,41.175985029139,63.60546793203251,38.09478293765722,38.065244442415654,48.94256450180288,64.55498919679673,-38.39583882980219,-9.565458400111284
30.53701893603523,True,16.033268925593738,14.503750010441493,13.58028100715709,51.73576741879355,40.116601194072196,55.78379310228709,42.07434229889357,40.38147115657231,60.85178975643716,36.46074003356693,39.950298665979005,47.84342698984615,66.63744444375733,-38.61969712214691,-7.230955610740319
30.533229728945706,True,18.990952768624872,11.542276960320834,16.07301370793911,50.70763406438545,43.049470792074736,53.90384867442492,40.825249379317,40.02255763775083,61.47667921106691,37.061353991304294,41.20487940031498,50.34790883432443,64.31510187473519,-39.6757470530202,-6.477203097709815
30.242539325327492,True,8.39182045248986,21.850718872837632,14.04271951834795,50.74986748674573,42.80707443736733,56.99811467176072,38.894654878509016,38.957985698211175,60.627557015225115,38.205560051718955,41.17902861936924,50.53736572177382,64.59794853391453,-36.20756313136309,-6.107550592466295
30.220015278858924,True,11.50946666618097,18.710548612677954,13.88417096178413,49.20200381502968,39.74383054842705,57.594081020106884,41.61885556385553,40.946310662482176,62.403972550593316,36.40880232917818,39.38248314997208,50.88916094137474,67.46634563932766,-37.31462990101711,-6.656781616077928
30.17297951876624,True,0.0,30.17297951876624,13.299460969907939,49.96659184457761,40.46356726678893,57.6805801951336,38.30140285810618,38.190826092675195,62.473269259293005,36.3131079738469,38.339999999965144,48.83637837899294,66.90504515090689,-38.207605657338505,-6.373643103287931
30.112905665339174,True,23.31137666341215,6.8015290019270225,14.419289379754696,49.51846022677695,40.357096001930564,54.71021685026818,38.55138191465764,41.23845100147367,60.394461609897064,35.1412646448531,37.943649479622124,50.04909471753986,66.51892366076325,-37.771471508677706,-9.637565747432472
30.098517403293666,True,13.803813392307145,16.29470401098652,14.979879391465614,50.73878668223995,41.16252174109645,57.15956720840489,40.054798047758744,37.63068250314586,60.023442822572015,37.7442264741817,38.568359638234824,48.09941167309414,65.85043447281927,-39.3271640902537,-7.970714450906204
30.0714712601795,True,7.904283617598319,22.167187642581183,15.642892659628963,49.895950709471805,41.6338710552414,54.345525841318185,39.66397026171596,40.48993845133386,62.08289787456329,38.54053706032174,37.976302149833934,49.70915618202025,67.35667566553848,-36.819931511070166,-6.882701693536621
30.027240930376152,True,6.8639270837938255,23.163313846582327,13.181938921255359,50.95673178237943,41.752326311765174,55.00255339413032,39.68121960456459,37.79190785975749,60.45860107317787,36.925916326010864,38.51783319348929,48.727849728192396,66.1417812378651,-36.17033130520414,-8.526784232737672
30.023993366630286,True,7.495860698711901,22.528132667918385,13.827404995399593,50.68589748311663,43.30142051997346,55.25336991027924,38.31710085322227,38.191672457585256,61.717839930414335,36.94060338042428,39.87903187870833,48.89253472437436,66.32866882572456,-37.13634599886738,-9.343906566577047
29.88379261600008,True,23.878496725041856,6.005295890958223,15.017438104282851,49.679180050686426,40.09824477450582,54.18519430689282,40.00347674195791,39.75899267792146,60.05614625447251,37.83547293935508,39.41331683255384,47.47006562629908,65.62896374044993,-39.478684636891344,-7.386101396701157
29.881143496511203,True,15.904148404800384,13.976995091710819,14.87208307602516,48.77124559309524,39.95058704408062,54.44997705015895,39.93565788412945,38.32905952091807,60.64479627651227,37.64647158196903,40.56307065770102,49.271124889683755,66.72913100103025,-39.29802034464614,-6.375413982906169
29.795853985452176,True,7.507953003020923,22.287900982431253,15.050587892212707,51.04464214895633,40.09712457255918,55.390021140205214,39.00770520935464,40.29654830127582,61.79775300722489,36.76330140194308,40.543898592967246,50.030485196970055,66.59004140539163,-38.15439545093001,-6.632340446535473
29.692190718448693,True,23.33159933246794,6.360591385980754,13.3356334223234,50.543195977819934,40.31382762738709,57.67164605088136,39.593220881832835,41.24123486185635,63.0280946506608,36.85014251925387,39.09500982646203,50.64597092733241,65.50696800475693,-39.99599576554764,-7.941391785111593
29.572072275968637,True,0.0,29.572072275968637,14.43811797206504,51.58200606144359,41.64762394409835,56.35272146804336,38.439927736203956,40.37581619168016,62.53040657832306,36.12003527779396,39.98799939193361,47.1771867741114,67.63443282380793,-37.29011241654326,-8.20152901509967
29.554291750284364,True,5.131727787573581,24.422563962710782,14.450274262994945,51.26815481310898,43.05890554152673,56.19059455761674,41.15435818344687,38.66818051851413,62.739579531690005,34.81503814889372,40.65829643364539,47.88943139102204,67.12726083678736,-39.43056265449383,-8.893702277319779
29.5507994197094,True,6.302453085760014,23.248346333949385,13.538183156312204,50.7784777539792,40.597674171006936,55.90821093361848,40.198584837014835,40.08331798938068,62.348214979713696,35.13720893774531,40.318914079050714,49.51591439631422,67.64875705503434,-38.06534806716221,-7.045382886982619
29.457166293299387,True,7.791197908882388,21.665968384417,15.823851450298214,49.74571946609092,43.480806973432756,57.508825364557225,38.263166834161275,38.72608046498354,62.73611656906767,36.640798057847014,39.371954200044,50.38335340379965,67.16751720154446,-39.50538306386458,-9.425688487180063
29.361331379260875,True,6.0430734045251455,23.31825797473573,15.16893500482357,48.82702909864404,40.054306107194144,55.96541530740406,41.30042023665638,40.75035064632027,61.13599358464873,37.52054555114041,39.49522193400749,47.54100997537566,67.68274320092804,-36.0968923637256,-9.219390420429953
29.148799448270438,True,7.110493438492156,22.03830600977828,15.12340949481114,51.653947897926784,42.82189047826959,54.827880338253046,41.39875925016963,39.22739131949496,63.125953975175065,37.68623740286818,38.754861015207545,47.460678829799036,67.55157317147551,-39.436971939976466,-5.933999162148991
29.099514899483317,True,6.597422244543317,22.50209265494,15.816215047020755,49.15733297385977,40.56937226511232,57.23206737978503,42.04195320904718,40.017197263693234,60.28090065525737,38.55108797997517,40.54276419316519,50.6750748473193,67.6699449025787,-36.53180963826489,-9.292447325544758
29.08280845542444,True,13.745981605849948,15.336826849574493,14.76031981971913,51.72414243065774,41.458164266697075,57.693089932707615,41.39524732121357,37.87738472538548,60.408495911501774,37.54460227065423,37.917540751935,49.81809873918252,67.1530866303784,-39.5277673693159,-8.949429844157923
29.03423367997022,True,8.583189842053594,20.45104383791663,15.296400017325851,51.22888548460938,42.880620645313435,57.69818640850283,41.37370743816268,39.75429312214186,62.470796655319326,34.80501532581434,41.11633716397974,50.31784315983865,64.76979090061644,-39.27833571215658,-6.989204908537581
28.771155912877546,True,5.744994304265518,23.02616160861203,15.144862929914888,51.75694856129886,39.96136700740571,57.68160244408891,38.81427126468986,41.15013726304622,60.96186545009187,35.133610188858846,39.13825503425858,49.91418024261082,64.95470925677996,-37.57516458677543,-7.754307761322087
28.717687510361948,True,15.28221691992669,13.435470590435258,13.84493591688125,48.54893922102931,40.522078016085835,55.11248942375136,38.13091962627725,40.28805649371907,60.60277920750337,36.220829782860946,40.21468505353065,49.00104938622485,67.03341680967952,-36.77519925373294,-9.511698013631369
28.459255914319947,True,7.22001912238138,21.239236791938566,14.33986962647218,49.06835126287688,39.893107153634546,56.41737312627365,39.66461505475964,40.39260406122479,62.89636364703765,37.637253823038634,39.75489716441921,47.77970273852206,65.04962641232366,-37.23888668438152,-9.080333390436476
28.40267547228347,True,5.729472036025079,22.67320343625839,13.58327390076111,48.17951020372549,42.772687680527255,54.59874085442302,39.59528316128228,40.33093513037225,63.3110565807168,35.14948696314042,37.61815205344701,50.795763660103155,67.40691878043643,-36.52499059342013,-6.5194641742800155
28.399387713365996,True,7.17408263479507,21.225305078570926,13.561023040735355,51.28170675871199,42.866250132363035,54.48235638256358,38.17226451060142,37.70206048420776,61.07657861483548,36.83861533228894,38.96339800859849,47.31034119937993,66.75435618791612,-37.29046743293845,-9.186014090756833
28.27992542921413,True,13.432939091949308,14.846986337264823,15.25073503790929,48.403961771301795,40.64437141619549,55.942533924583664,39.475476714309856,38.94356014919688,61.432173891508214,36.64233916914532,39.83584860780974,47.149862681990854,64.80165656813902,-39.42458931749331,-7.3653789436574915
28.277378875832653,True,14.0886579669191,14.188720908913552,14.167389405185284,49.551198237513574,39.83879806771409,57.40454417942573,41.720830297253436,41.21269225605555,62.18784172299816,35.37833169356931,38.92292809395497,47.55536023583767,64.90452506150028,-38.02750423115686,-9.546931398892182
28.210460862066558,True,16.007403071716244,12.203057790350314,14.772017948198608,51.73507409756477,43.076520372535214,57.5330001216632,39.195184658526095,40.41643153989117,60.3270857313736,35.43898598629827,40.44978993493186,49.447926390676095,64.76745045201793,-37.731827628244105,-8.876354605067949
28.18548489526006,True,17.441963392778916,10.743521502481144,16.384414853179422,48.369193870850935,41.194303090254905,54.906720895889,38.11418275635113,40.3844768920785,62.448453509205514,35.7478210497374,40.36492363339172,49.20672168450557,65.41074767592272,-39.96132120156664,-9.499024559704932
28.138286768150863,True,23.72373844831904,4.414548319831823,13.798699203043785,48.102942770926745,40.183328766768895,54.96724586418443,38.42774437885197,40.67507629738775,61.13341360047092,36.28986939403249,39.356387248482626,49.64416021898402,64.06454751020271,-37.82349588312128,-9.06047511783181
28.098910247943273,True,8.897715927890651,19.201194320052622,15.720693901726463,49.86634691046401,40.945887372411995,56.83608685861422,41.635209766662726,38.19819282433285,61.01173212285016,36.380248276365116,39.195445988066254,47.02063713645514,64.47843255802113,-39.672764394280364,-7.512721532354567
28.063440627141944,True,6.980200621207231,21.083240005934712,16.47269243848671,48.7226198564456,40.173180006442564,55.834951055722584,39.191166215039715,40.86357808897309,62.24270960725534,37.03418956393017,41.28650941861051,49.10406162639998,65.98315124453809,-38.33432403444012,-9.492658148820476
28.036858186820012,True,6.979801664936673,21.05705652188334,13.469662983379106,51.66452154340254,40.68015040062499,56.258501792575395,38.976514403741376,37.83427512878721,60.51274225875672,37.69093934860343,39.822955792356275,48.6633824617249,65.89693803527346,-38.116687692482756,-7.649929249227196
27.852982750813105,True,6.971156871316502,20.881825879496603,16.147679449275493,50.082596364895,41.30643837025465,57.1080404066374,38.26966366403639,41.28334548609619,61.97481061035005,36.28244478654357,40.34068032620107,49.230803799253636,65.7645067323792,-37.47740578762912,-9.602818203274897
27.818006355807984,True,8.642193647481012,19.175812708326973,15.143455861535,51.048758437936414,40.24059936975065,54.66553855951442,40.03679434885083,40.198340004372206,63.806428091532226,36.798547476434436,38.53199481309982,47.40210443236316,64.4764703123643,-39.09006734606978,-9.082233825258387
27.707195400396948,True,11.90966284888507,15.797532551511878,13.99878173578783,50.47438759672723,40.12398227390464,54.22675716042156,41.78075251813196,40.0032484995061,62.5536963132818,37.155307901103015,40.456976850542105,49.165895818412096,63.86905250692399,-38.0708316751958,-7.317330100672933
27.68767090848786,True,0.0,27.68767090848786,16.306524638600237,48.285639347423256,40.1636911568829,55.03044725045693,41.09583088827849,39.57682819727637,61.054442353223365,35.19741463269884,40.154711964848374,49.79893473990287,67.47070496297617,-37.998111291528296,-7.824819122619663
27.64234360908427,True,14.84635921872924,12.79598439035503,16.479545211790676,49.50212955151096,40.38265103320866,55.683961039337284,40.037630863617046,40.861955375548156,60.47976508784786,38.41154846577149,39.21996349030914,48.54932121555463,64.2456184583229,-37.12071513551012,-7.271915532392557
27.463578877790216,True,8.49663873719479,18.966940140595426,16.273509840522248,51.81843545356585,42.71846333582628,54.96181060797174,39.25052136645656,40.156565149993575,61.28545405638246,36.46950444745934,38.42577590189393,48.916317052065935,64.5082720288024,-37.84568830516539,-6.067904264866769
27.350623598966862,True,7.627421808318374,19.72320179064849,14.578787257410944,49.48360485232586,43.37223124182898,56.0382415545322,40.421947639565836,38.34116660862763,61.914986887360804,38.421307764624856,40.91158700788274,47.52767813472891,64.96926954717206,-37.87830479642958,-9.232817063915551
27.337470827911247,True,16.9865390074675,10.350931820443748,15.983829748610908,51.42309257967483,41.086697311335044,53.842949445563725,38.55873086777626,40.968547902598395,61.20844145030664,37.69470411134498,39.33903694931736,47.27294868476834,65.8937141614265,-39.03082556386049,-5.999926303692947
27.307232016666433,True,5.621443515548592,21.68578850111784,14.566405709110407,51.97713252219052,43.3607357611502,53.929530971708346,40.50955466980388,40.984152865672314,63.77012674246374,35.58358100174805,39.66220098448128,50.74675117421702,64.26257347259428,-37.01862668759207,-8.848016299402412
27.19050060702287,True,7.39829744665451,19.79220316036836,14.432347958622582,48.8666897331003,39.6377793816533,56.50017652309831,38.96466599828178,40.086969454519625,63.24600456460686,37.94604730376227,39.96404875703275,49.86564173281313,67.28803952046613,-38.437526443888345,-8.566702996373573
27.133916316429364,True,0.0,27.133916316429364,14.43704448600124,48.33944993869108,42.03116507643413,56.74129673211171,38.65977180706555,38.07237087563767,62.77895613897989,37.07178171391741,39.356930201910956,47.25197052337942,65.86220818887377,-38.76907648147094,-7.664239812941735
27.07533364273594,True,6.933854083810147,20.141479558925795,13.217072283565765,51.17685914790356,41.73233682127125,56.09984917705116,39.01058253976663,38.3345918359647,61.45213041457908,37.220869058503155,39.132100138557085,47.067563873216564,66.39319492931085,-37.86066251975599,-7.234309014073441
27.06092857525531,True,6.368842667810561,20.69208590744475,15.513484118652434,48.538433522871834,39.89841356092091,54.011409682938826,38.37291469270393,40.01242976268377,63.78829020199465,36.23053193106008,40.11681744834649,47.61094660469152,66.18786704609492,-39.61466548561539,-9.49393096384166
26.897728340783186,True,14.763965767490799,12.133762573292387,14.290643004618222,50.837328530116984,40.88409232936749,57.563616219726136,41.6797036672845,40.68373482462346,60.902421235927996,37.24022836555098,39.60336566193256,47.50068118050761,64.9112984244355,-37.86608788092648,-7.789707421034949
26.818722247001823,True,15.91264363413017,10.906078612871653,13.73227342805038,50.718849477159715,40.842529852820476,54.157199288077756,39.52113358447933,40.27683971737123,61.128341085328834,37.8523617472304,38.725268547883104,48.04223694162282,64.87620448660138,-36.59514444715436,-7.9178537293172795
26.78107572538785,True,17.00762703738191,9.773448688005942,15.6193307021734,51.5418852683856,40.7374826142,54.789586077260765,39.236701120232354,39.805922738504755,60.42510844250745,38.0540711155715,37.51428517207965,49.65419654121522,67.14147526965357,-38.699194733374085,-7.895381037378506
26.7400160104769,True,10.876788353475767,15.863227657001133,13.279917730530014,48.229812722463976,41.5741267207577,54.487302867375966,41.53882938950695,38.943444937202486,60.528141820120666,35.142975793157156,39.54581207687894,48.91300456950494,63.97505196300128,-36.1796129374627,-6.337202024266729
26.732377316325838,True,14.279191661813272,12.453185654512566,14.276463545612629,49.865890268162545,40.56988669781673,54.79167553010218,38.48724661024229,38.460848019879606,61.436599334006424,37.161509776655876,38.393081121524745,50.46123000688287,64.33879864852065,-38.69025671679522,-7.489251848425614
26.571932733531398,True,19.45737220041734,7.114560533114059,13.595814518363818,50.31738284924584,43.19926324701409,53.94751066969215,38.666361888912164,39.91532610711643,61.78487854323324,38.37207630331433,37.583206774076295,49.805187244677136,64.22215093417064,-39.311003964166005,-9.600168010453512
26.42169906706466,True,16.25903713882077,10.162661928243892,14.229349339626408,51.17478841833151,41.32473837170678,54.482757551531556,40.46416995715969,40.5712007110557,60.325324801033126,36.6885739861422,40.59670088933791,47.882290096971694,66.91781412370923,-38.29515414424708,-6.553915881040814
26.389627091975388,True,7.2843952679249675,19.10523182405042,14.244752960910377,51.54088764015268,42.601982657480974,54.38963625042211,39.33469765792279,38.67160126242232,61.37531998068902,34.7323273693824,39.74575964980354,49.71320149733425,63.929270584505424,-37.971568530226236,-6.459300280825796
26.376646875181073,True,9.428881606696741,16.947765268484332,16.310087114608294,51.58787581139013,42.59948169227121,56.396926940426134,40.18817691864622,38.78150980099512,60.073753133345924,36.819266075758826,38.3179450255162,50.20920078403125,66.85822234060382,-38.47505401520378,-7.443807655435174
26.26208778522959,True,10.913874264605091,15.348213520624498,13.475688871995487,49.01204988489394,39.764989444662504,56.47034569413282,41.1182010858209,40.42948325645308,63.58039228325462,35.52160474621067,41.004699468613396,47.7391272983134,65.10613466588435,-39.636882747842165,-6.4165539101899265
26.236932196274957,True,6.506760454717146,19.73017174155781,13.230947123730099,49.84951322295569,42.72766141021757,56.69312031930001,39.68379483981303,40.56581290373252,62.88321793132726,37.013245060236144,37.581159210911316,48.37811546624854,63.955039648448334,-36.02350535809232,-6.061668804460214
26.21058790591548,True,7.948826565356576,18.261761340558905,15.50978416681236,51.168317457451856,41.18863986719874,54.054110824607825,39.62647714602615,41.28448552096039,62.016457380396545,38.58431351045448,40.84311880893799,47.045924087771276,66.58288727744078,-37.2731585238937,-7.652118678364819
26.19643462036501,True,6.315281306887641,19.88115331347737,15.451112385447086,49.03880307636119,41.694253601516756,54.74855661003018,39.985381458953825,39.75233617255379,61.36369660448771,36.69508006644079,38.24212992844262,49.802850507265205,65.18923851147527,-36.58269565103672,-8.681481872477264
26.075274128255842,True,8.804660534377675,17.270613593878167,16.07482929322879,48.873545992790646,42.07335266787558,57.450436891364504,40.961601271003374,37.7131484638113,60.19167801351584,36.985378239379685,38.40238540104738,48.78352820929184,67.28604957156483,-39.40458289823337,-7.238658922884833
26.05047353821022,True,7.348506108190456,18.701967430019764,14.478550958123895,50.73706834457027,41.33265644567426,53.841280969049976,38.632819744093524,38.592983918619126,62.67209423177107,37.4474097970789,40.25334379623817,49.833812666633456,66.64441642156828,-38.975097624270454,-9.418882311671974
26.041183396717216,True,8.39098531734814,17.650198079369076,16.402686312146336,51.1995963877958,42.095385935489055,56.98763822814163,38.55222622551059,40.08467949409518,60.134585582660705,38.4698679519996,38.03758158992866,48.664110866523586,66.06300121196136,-36.790940863819614,-7.086427455003178
26.018533980493086,True,8.766749210396593,17.251784770096492,14.788272479655191,48.47482740821453,41.489493392266006,56.41349201255348,38.510573285920614,38.949354190702195,62.12852404561933,34.700678861913346,37.76358218764613,49.41681310424719,66.17626461498553,-38.781608167585404,-7.76664903872214
25.872219030477503,True,16.63163190875718,9.240587121720324,13.968084670683195,50.634651874129275,42.3609455651977,56.95630705288025,38.39586054232915,41.26280245774787,61.8169387990905,36.303220389317495,39.426450572118036,50.68156873791318,66.46683546359243,-37.82541918645009,-6.637116331802963
25.832277563937062,True,12.416001853180894,13.416275710756167,13.385255561005634,48.595589942961,40.26772822796645,55.905823941600865,41.360857562853134,38.36929894670654,61.48758568999229,36.192206333854735,39.02410963949554,49.26000872979188,67.66093212655892,-39.09657098949031,-7.063833498118457
25.643763456810447,True,7.871633513045353,17.772129943765094,15.742721061925142,50.17786344592858,43.41137011780819,55.234695364849266,39.692558570977496,38.059234248644316,60.388638876349056,38.09213275385473,39.218869474282066,49.65107495224791,66.26681786893288,-37.61141616192182,-9.714570181054517
25.467222517513065,True,5.831491665766849,19.635730851746217,15.126242580652853,48.745669549670076,41.502603291475516,55.63194504859112,41.80539989210573,37.38595383285738,60.889568558999,36.817661455420485,38.7342785385231,48.5735992713091,64.32802100236333,-38.61288038836982,-8.392347670931276
25.457341249019265,True,13.686810104106115,11.77053114491315,13.653077981321156,50.94847141641351,41.05889307941278,55.31343224109985,39.151921101785,38.98895753101477,60.85824725975424,37.758153176306465,41.03981761375714,50.2302997617103,66.43856116151407,-38.86129258130619,-6.828292431475393
25.445768464353492,True,7.105686704866301,18.34008175948719,13.101487755485316,50.94977671580398,43.41238244442788,55.49528102748917,38.39776146760569,38.299936646129986,60.557926301039,35.9432234305991,39.90397874788328,47.38690438949683,65.61986568069307,-36.76776370334555,-7.429876917683455
25.39059202706923,True,15.42629542141567,9.964296605653558,13.928730137077343,50.74951154071344,40.937045338138205,56.55256513893086,40.00640888017674,39.30929834980184,62.31884703841101,37.54807651190664,38.895837604522,50.40851772986234,65.66578238826534,-39.44994911063354,-9.02696068208596
25.368597306674616,True,14.161991276171106,11.206606030503508,14.214607573590246,48.83773176541419,39.68819734451953,53.87252238270005,41.6236244279387,38.72817549934768,60.53442186041816,38.011794753654655,40.97782988260624,47.12788003107356,63.95466234498426,-38.27751814979406,-7.329748313823632
25.285632517990948,True,15.433019046954811,9.852613471036136,14.230056501610646,48.23170066597675,43.01203839681616,57.58779778119197,38.44261380827152,39.243961853266455,60.17685007387353,37.74240866102893,40.46333771722795,47.513565857999055,65.60112951239493,-37.80078562602022,-8.739773484239763
25.199966444069062,True,0.0,25.199966444069062,14.287208057888245,49.66502639400526,42.38115168571279,54.88503183203926,38.41154827986765,38.791232666951444,61.90816377023833,38.30776403703309,38.11737740108922,50.217352077835024,67.62565545576598,-36.18368237015829,-9.524294248909019
25.19450225465569,True,5.810611421959592,19.383890832696096,13.860092265309987,49.80621966386113,40.41397429745834,55.1557264753407,39.913995611629794,38.96395860104598,60.280343357102524,36.407056025043836,40.06043145224123,48.49720409374215,64.3105556990749,-36.30805985706246,-9.53146676745341
25.14922754781835,True,13.627168230446465,11.522059317371884,15.154322310815495,49.38049576677203,41.707669668283245,55.97372025183469,39.921378467466006,38.58710940091615,60.65460949482842,37.48999371048229,39.6871905679396,47.934249784231575,66.80217790039704,-39.825410803610794,-6.821179393739216
25.10472939219058,True,9.345867609740015,15.758861782450566,16.578975179929895,48.372966026408186,39.917252709713146,56.011627101231696,38.22823661644682,40.05609819899094,61.85445329030867,35.44676842090484,37.677964142303026,50.851978224095525,64.83527048247731,-39.06784229603095,-7.1617204271437025
25.041170734691924,True,5.888986607380154,19.15218412731177,14.662999354875662,51.07613265534006,40.48126425846855,57.03658086281011,39.46528027912254,39.320090912916115,60.24093544679926,36.1897454296112,40.419380850047126,48.44257362572671,66.35998101965939,-39.39355514188986,-6.785971315811566
25.006736439118168,True,13.613617212856479,11.393119226261689,13.943752316698435,49.69147599393154,40.077111634815154,54.50061702174272,41.979693903760534,39.0579016509168,60.917223681893944,37.05792377757804,39.361434320612844,48.498819938290644,67.49484355786328,-38.73404021424815,-8.104874733839807
24.987085970091076,True,9.381956089622125,15.60512988046895,14.439669989387586,49.07906577295755,40.0300280179768,54.549567134111506,39.89537470808581,39.51896000243547,61.53217670033255,34.805047616053194,38.81565714938103,47.3722570418395,66.09217519117709,-38.702278677710346,-8.259048330416064
24.93992863091415,True,11.869653598257397,13.070275032656753,16.16569885706118,49.32099458814332,42.874185197072315,57.60657616693043,38.32415337760757,40.40261164285009,60.185538778996225,36.58058710639488,38.16876917170581,50.36615715176104,66.96900289599829,-36.686991810422676,-9.312153775256917
24.90201071253815,True,6.3894670621625735,18.512543650375576,15.57390800955324,48.84606841654302,40.24762270323507,55.24889177686036,40.96921083381638,37.77332089129417,60.8213853303973,37.94469051749184,40.281022635499795,48.92606659755794,65.61525857088033,-39.157184195792944,-9.155014960549497
24.832885074033243,True,0.0,24.832885074033243,13.651388930727675,48.234041575972356,40.778724445731754,57.31326905766973,38.641989575546546,37.95323540725971,60.99068141463886,36.378056020624854,41.04841848478187,48.42393729235872,64.85942479049159,-37.88155068043034,-6.054731921052138
24.594834347433192,True,7.046936917221842,17.54789743021135,16.021935725794165,48.463977457658146,40.17040158700988,55.3949792109797,39.305468519814795,40.28460218156134,62.909711412264684,36.83008332948868,38.91920317660302,49.82243121832819,65.59835832305626,-39.41940067617767,-6.318889056601098
24.570774923631177,True,7.288927428538855,17.28184749509232,13.603829605572308,48.27314503398303,41.26883225534514,55.01128174055605,39.198694669944636,37.52468848085231,61.92934754115911,35.941631402425244,39.207655454802726,47.22756020333581,67.02678652665249,-39.69307599530618,-6.342999864299044
24.564802234697794,True,7.4423165698217275,17.122485664876066,14.067911288196454,51.74661835084998,42.092141540986376,56.23652402266795,38.78455459279239,40.21650719180139,60.55360997504771,36.21782176703059,41.35809340254638,49.55999903941637,65.92779897509858,-37.261542996040504,-6.428592319240762
24.54161148288867,True,7.743424060376299,16.79818742251237,14.256951779495484,50.818272705922496,42.21171568408066,56.870114873159636,40.40659603249352,39.560048902749564,63.81158223020319,37.37937743285727,38.75320256707369,49.0924127008987,66.50232073719022,-39.61903144619322,-7.153146948616148
24.537173509918592,True,7.287184291429672,17.24998921848892,16.48170614375718,49.670300617253076,41.79223636715716,56.063055904280375,41.7011491518564,40.425397395411295,61.80091019375503,37.58013398151647,39.822838840866375,50.04780492599375,65.71905544508876,-38.156255341718236,-8.000282434605934
24.44390255162827,True,6.480800101808882,17.963102449819388,16.493118648242156,49.333448144242226,41.83095805834568,54.365713522337266,39.49928315014338,41.17078603077098,62.69391985124752,36.26783193734144,39.780164912606296,50.75200879826304,64.93832754966385,-38.4932827757748,-6.633352168545826
24.441469346397838,True,12.543971219081882,11.897498127315956,15.23516183212023,48.26802365662927,42.337348543810116,54.61885037238615,42.02500648900657,38.254530821431686,60.354230715305754,36.61397386006654,41.15659172988764,49.3204775414208,67.5364149243487,-39.160824097598386,-6.819933141443554
24.34491319561385,True,13.711520307228874,10.633392888384975,15.76272982112936,51.155210842835864,40.45870331683704,56.010911613246506,39.33707400676457,41.133934447187684,61.35142039368024,37.94900119558717,37.888215074983556,50.467811740529,67.1305885565997,-38.44611594057482,-6.160843600012423
24.339613935291318,True,15.660337938908363,8.679275996382955,14.979576814100705,51.52935790547281,42.11704014755847,55.68234741347278,40.24676299715571,40.688689461573865,61.62371107739016,38.22982292367438,40.31003225343757,50.05542705664796,65.16374941007025,-38.39767351594097,-7.518873424475883
24.324780693184465,True,0.0,24.324780693184465,15.398059651569959,50.06325452621131,40.42668389127225,54.477931567252405,38.2442445325774,38.257026501149504,59.90114908741849,35.329779043401565,41.38726857530882,50.11869151590567,65.11251065342611,-38.41942753179517,-7.455679339161206
24.27846667679163,True,16.050844917493087,8.227621759298543,13.948822807710298,50.28769076940296,41.79924772071458,57.77076817450759,39.28092301553308,41.21177793830745,62.532919263714724,35.79792152071291,39.6637160678228,49.74319797093605,66.6786753646613,-39.803822996896,-7.374374027694102
24.24850902768553,True,7.5582334875648485,16.69027554012068,13.882271407805241,51.52914423038373,42.68769666061953,57.12180266571369,38.771531549811705,37.96818902027644,61.562720039859414,35.130735314358006,38.70856586464284,49.24821646889408,64.4581901438437,-39.171522738506575,-7.633189386276486
24.00823614603292,True,7.9762736515416535,16.031962494491268,14.492405621709484,48.05630847489853,40.78885253539227,57.13291466626625,38.86230683976162,40.00699256670844,62.40674771468649,35.69529249150353,40.174098988681585,48.377399096253285,64.21572320171322,-38.46579809476923,-7.445317247327712
23.99800245400415,True,14.214252554574827,9.783749899429324,13.01095199622957,50.68653252986082,43.12752017707917,57.14092866105296,40.776087722006565,37.89657797066706,60.2603306943037,36.74682138785864,40.294254467593916,47.40516191437183,64.72356841100266,-39.07535885403301,-5.845336276969583
23.938589120167055,True,8.311907346069791,15.626681774097264,15.035299539642587,48.17615162905124,42.951713979610446,54.77820580142681,39.987058358310954,38.831917897469594,60.5003386729646,38.424640308628746,40.82994079099189,49.211459153983455,67.35579067808452,-37.03733668757369,-8.122522782548806
